matchId,blueSideChampionWrChance
4507859079,-0.002639929478411962
4524740998,-0.07504250943985613
4512162103,-0.07334909796117861
4465066223,0.08128555575264085
4523411488,0.003270267091765311
4524017392,-0.09527329417872904
4513054107,-0.1288304270420232
4478629184,-0.04566845565603328
4395598976,-0.25882568127699
4524952056,-0.03177120157464258
4453994009,0.06003078422618441
4462358723,-0.10884347390556776
4512811324,-0.042734558222931485
4438263187,0.10397828504434448
4483907436,0.08466236453355547
4521937261,-0.014551006915623721
4515587675,0.005937867950232378
4517493567,-0.0357425479155018
4469549199,-0.10141092255034612
4500100836,-0.06722222144312895
4451727242,0.12370215002577517
4462194525,0.05733146369548303
4481415061,0.13127035929862185
4519169394,-0.09249977478210136
4449504375,-0.042961102624738234
4468503240,-0.04227692210031858
4495708706,-0.15680430482602153
4505357300,0.01548286655579173
4523723534,0.015063595709326583
4479157446,0.005982634806477094
4518376722,-0.046397743074997444
4521259209,0.005230823306125898
4471123041,-0.1432904318663868
4524913184,-0.042930894995863444
4514301047,0.08909161496836016
4512184541,-0.022460727413178172
4517823800,-0.018179985731247683
4518835789,0.07564643788730718
4510355472,-0.03498455281365653
4512067346,-0.004583075923442093
4514106633,0.044084508577078796
4522399054,0.06009275066637154
4519443312,0.01723181036377941
4523035934,-0.1297418345291833
4429486916,0.061514640550428656
4482052361,-0.06957855137075541
4522798631,0.0016727463404253573
4477176627,-0.08245343786143111
4475170098,0.05586291969287793
4432091797,-0.09015556756415122
4495710198,0.103162192261333
4520931258,0.02752801966289109
4424048842,0.0486151083540966
4512915759,-0.025637910393465413
4476065129,0.07441899893151449
4494781192,0.08723878025723153
4525224702,0.09318973764646438
4475925954,-0.21381754292122285
4516121686,0.07677798975827904
4420667626,-0.017123667964143663
4489494110,0.04034140184193058
4523340688,0.03126686777580956
4496344135,0.05172491597193607
4524697287,0.004878805348709436
4523386766,0.05964815747341301
4518474732,0.023376059411644334
4486453937,-0.04885574933132131
4496397328,0.06141389098791683
4520768462,-0.1251955353665436
4518654959,0.023909793044384786
4519058321,-0.13726749117267512
4512960247,-0.001037825886120114
4445314635,-0.011324381360570679
4477030195,-0.007566117912542025
4497887298,-0.024371016348568086
4459403995,0.040195365236616654
4489079383,-0.035909960568616006
4516695912,0.02439722584367321
4490435808,0.009306331348557961
4524895124,0.042977124139034206
4519469738,0.12069454655298067
4523527200,-0.08090284633326261
4453080532,0.0403703752196376
4523303530,-0.026258292386811988
4495003373,-0.08280286242767926
4524303571,-0.027772992136412433
4490487724,0.06956970657611711
4515381064,0.16829016928014268
4512271556,-0.13567996619935851
4452824789,-0.024237243573871803
4481234929,0.10047617515183521
4500668824,0.11347101270165194
4521663948,0.1391267648738529
4525067275,0.009969954152885152
4496503390,0.04092248914005192
4519912865,0.07481637240634298
4447426572,0.1526314814996942
4493407357,0.07783956096072586
4459426947,-0.1845140867625395
4519988685,-0.011818496813592316
4519844846,-0.05678567489042802
4525070748,-0.0041561180286162624
4465204267,-0.028661672549909034
4517684472,0.07649330391633513
4517646191,0.025869590583128987
4459901632,0.050594229667277446
4495413031,0.17506651171455534
4519612989,-0.05146624321930071
4406716520,0.20788240554874277
4525184804,-0.0782634422484263
4524569254,0.03611663764261558
4431143877,0.05979128873421652
4446797537,0.12978604201875726
4524403652,-0.059813341354968796
4524260824,-0.04384301209000707
4440119391,0.03162853652855413
4518199999,-0.03769112919867812
4520967143,0.07794923568916479
4498216490,0.07316035062519644
4493677959,-0.030443180974302042
4523093613,0.03636218649193346
4437257190,-0.01780445125683061
4521897707,-0.03607027616499647
4467164835,0.14526296889920098
4521542696,0.11046317857258603
4495464440,-0.061921648590690936
4452038425,-0.1639679674049901
4515821204,-0.13176795022702315
4502922066,0.04824597136811948
4384241438,0.020894220311114542
4466040137,0.04797763570368707
4476661914,-0.05068888249591463
4458282675,-0.058402696484347705
4507871318,0.015308100612379527
4431970864,-0.06410886838354901
4516600859,0.026217502795022385
4499806829,-0.05315964103493587
4472532304,0.1718053516084727
4444232401,0.01819944385296335
4521519484,-0.0030088557553655804
4515353277,0.023303620874718156
4524248852,-0.06951537573812444
4521172111,-0.10451273070526934
4517776491,0.002287077025099893
4519368335,0.1556128340632824
4523639973,0.03460281438916635
4522111616,0.0245893840733864
4521188250,0.1276007124071878
4493154896,-0.017580761871891948
4512775669,0.08847760310279906
4505100164,0.010679957576474108
4439464616,0.0664723255851028
4515793486,0.005242280975326918
4505809782,0.06176721516635997
4502875704,0.11689224764241857
4475734964,0.03753784840645824
4482233269,0.03065745298713174
4511770317,-0.006959142640958593
4524067975,-0.05687537148120109
4474977192,0.045939481779618596
4467242137,-0.015956478856069878
4521516098,0.052944931728718225
4475861894,-0.0011423462410731222
4473365528,0.061790715497275106
4520554639,-0.04711398413551526
4519562141,0.0098055160048664
4477654399,-0.17758672397195263
4524744736,-0.09596547421212503
4437489184,0.10891589539737612
4516668528,0.08582813333682521
4519159286,0.05951702580577212
4519850833,0.13011434012039813
4517486439,-0.12053746130004628
4524983213,0.0832405849221921
4518971056,0.12056458272874043
4519735486,-0.07505216770057
4474578405,-0.006793116411906386
4495526731,-0.1711589069123986
4523588445,-0.12939964995209263
4496025643,-0.05857035771479935
4449279281,0.03927383831921161
4524290588,-0.008942283504623727
4481379221,-0.07393863343739626
4497057886,0.07654417247810036
4457248839,0.05604745306628611
4462529490,0.03907935356200454
4511728953,-0.07149909270278099
4455484063,0.15667337175830465
4492027887,-0.10834237889232617
4500738441,0.030591831379004508
4472130589,-0.010345061497008867
4509440283,-0.06966235961949468
4522207567,0.12215347897980539
4492532758,0.03455056596749517
4521901284,0.07629300798445993
4524952365,0.10777532723911859
4506175906,-0.08444708133979661
4462044332,-0.02846344537665013
4490186049,-0.02299092255062185
4484406104,0.07936775907801497
4525016329,0.04721898717847883
4500061522,-0.03747828000566983
4519405060,0.035581972352429214
4489107680,0.16964515067370622
4524853879,-0.05494080389839451
4519652445,0.08719984139694464
4479492497,-0.010253493519508994
4477014254,-0.08334829322995846
4474899637,-0.009125797688986415
4448166002,0.027378301683823603
4518035441,0.020442087481736926
4524924561,-0.014758880346487424
4519402514,0.0933000257822948
4439902649,0.06346908903716608
4471437748,0.055787487420273174
4452202569,-0.028446145932958966
4519983082,-0.010489951352375348
4514792667,0.105366569018578
4524404606,0.011619726925736762
4517159658,-0.19599903126673446
4490111763,-0.0347241544479619
4511615760,-0.018560506699635437
4460035354,-0.034601509175103295
4524340253,-0.040516960496516985
4494288234,0.09839601024207684
4503193235,0.03610549958427878
4487544482,0.059163309793389685
4522841712,-0.005149202752192994
4492447049,0.03676197573331125
4515497599,-0.0056919350898217425
4515307399,0.1378722593424847
4520027205,0.0659991291427049
4525124678,-0.04305445639871519
4506399392,0.11418944847374835
4520037654,0.07299328079452105
4513253618,-0.048356699979488604
4523092782,-0.017466506281893446
4510100587,-0.012189437987399354
4522265559,0.00555312712042022
4502459201,-0.06187519409703579
4449297701,0.011303391380356298
4524992548,-0.038909006283079695
4524182340,-0.12100302036046179
4522266897,0.13807466134214463
4468741090,0.04079824732332027
4519229802,-0.044102117969299914
4464483348,0.014967553203727002
4501451685,-0.3068936461848443
4523922035,0.04444872885984402
4481186047,0.12236970937836955
4486987445,0.030015300265240297
4509259241,-0.02316332463855586
4513456428,0.030804899977673883
4507030336,0.0366050850747458
4520529866,0.032110475637747826
4525050175,0.10106579607839983
4519754998,0.025920233610085608
4439457123,-0.2445693796055386
4524643428,-0.059283207927362136
4521007618,-0.09987233934107603
4508648866,0.0848290417122155
4481875944,-0.038665190334448374
4481977173,0.11555623637613055
4524221277,-0.019389433648152543
4491767708,0.058606922659550253
4513381950,-0.01856380688226711
4520706889,0.0632469697302927
4510979839,-0.0020386655010652954
4497747862,-0.08111061763560012
4499933829,-0.09433143587333698
4444218395,0.11373762783981345
4524806566,-0.0043973822470532165
4462632051,-0.028946003201447246
4522260081,0.0835812956854145
4455390955,-0.11074032016729651
4517939505,-0.010456728554918304
4524528416,0.14636654076711642
4525067296,0.1462726184188849
4454069388,-0.05242988027674522
4503433498,0.05438785024062476
4510734919,0.0966354569226171
4464447310,0.08919589433680558
4429977573,0.059948424180952586
4522461341,-0.10971455168137562
4517741452,0.188659406150666
4500724758,0.009802232793286847
4494319705,-0.034823644821619315
4444096628,-0.08223774337332557
4521510642,0.16378357006005195
4412240530,-0.19515250315678978
4420941972,-0.0006280243704351873
4514097912,0.16682895781775053
4491135325,-0.0007509334999264983
4488824515,-0.08660648625440331
4515453856,0.03212932452899331
4420829528,-0.013018707386733885
4503381304,0.03376577362604338
4515654011,-0.12224335582698431
4492894390,0.11778652238753762
4472568378,0.036095178753900226
4471422338,-0.1135381771736359
4525151632,-0.077944337644333
4519414547,0.08599933752378952
4440874432,-0.0936208360346068
4471153063,0.10582010383439816
4522449120,0.09761176650431558
4501354453,0.002160128418148055
4465050280,-0.04089704951396145
4509589971,-0.026297707648418434
4505606908,0.06918918139068819
4517684494,0.023618608253885065
4516180818,-0.09785990273732381
4524074861,-0.010233191114108475
4524837884,-0.057986111840397314
4467397510,-0.07232711818799437
4498316560,0.15115900348419126
4494819577,0.04436218063219033
4454214561,0.19122629579577582
4508718134,0.15056465457379326
4518971206,-0.07811005795926695
4519649032,0.06231113640045699
4487076086,0.0714243470207293
4520419730,0.009709765536404569
4510885108,0.050730253765147726
4500739258,0.06282564200965035
4524783374,0.1318525899542652
4465119134,0.043842623101997824
4515577349,0.008635143582366389
4465188797,-0.07697459999573292
4523720024,-0.07986351529023689
4512168503,-0.02549461074279924
4441802146,0.10730185034146844
4525106974,0.2379202133925032
4519124601,-0.07453641597205707
4469638547,0.05506893788461775
4520617571,-0.17004531605255263
4520513993,0.2360140357082403
4446190086,-0.08081955841799238
4479055235,-0.15070863221643238
4525053035,0.037290057177147506
4460529664,-0.07435349817294229
4489494920,-0.19456570225067854
4524863981,0.09635556955062408
4508452416,-0.05026478814293406
4518173580,0.007551731223806479
4497643645,0.029051311098666988
4496490767,0.0801274608423892
4521137660,-0.008636753479701775
4522864178,0.03774784756262539
4418117776,0.13255418197914304
4487261308,0.17800419666115758
4472053682,0.013469463053124797
4523322393,0.09558576325149093
4450801674,0.06642028472692674
4518527027,0.035977650626324964
4515771570,-0.04852833359796366
4503520980,0.0866141263532435
4525008225,0.06642020225444711
4522447446,-0.03373501699866066
4500531155,-0.0008344333759007228
4524832772,0.01317407411045346
4521575223,0.03850882426909297
4502356627,0.002081391219712292
4502093881,0.12023582948034617
4469976070,0.0025146525368822115
4515929996,-0.01921248415125254
4522286152,0.044925300723069994
4524966850,0.05751859193350761
4491591979,0.18339687137505306
4519588489,0.12799415613515952
4520999253,0.019734083314653983
4521050901,0.09152491606629742
4516768081,-0.19789313765531646
4517685313,0.0058860871757474564
4502501913,-0.19756212784394134
4518047197,0.09248764200140258
4511912141,-0.01869581075186294
4489550843,-0.009870385474017196
4524701312,-0.05769891644201863
4490153462,-0.0391532459611027
4502297992,0.02962191345665305
4491389277,0.10863957729061136
4522856174,0.056077834326548004
4491480186,-0.0028680849417965226
4518344857,-0.0677463172595173
4515426111,0.01897138360722933
4511966451,-0.08990243557425676
4519227071,0.020064176140829226
4493419240,-0.06893566447544869
4479961520,-0.008723431393668213
4524526472,-0.04269633437710163
4464951728,0.10469469720695068
4482394402,0.03849937687009741
4518002897,-0.04622445299558137
4477006616,0.12653416442405313
4440191249,0.06081839520885168
4500995168,-0.029833079670703977
4522793625,0.10787891980918374
4474892602,0.10514007732223929
4493006116,0.11468526085746777
4524222412,0.07741468773403182
4496972766,0.019985712807800482
4520803035,-0.15831603379056147
4488885595,0.13498170463239778
4487026164,-0.0490215455974351
4473156248,-0.13016114662210965
4518151873,0.01499751438662128
4454844515,0.03597352853960617
4524019093,0.04024564171749162
4517744758,0.02873734236547343
4472664560,0.06801198091106309
4506715219,0.11846478101339769
4525069847,-0.012705929677653882
4452361884,-0.11707757919795259
4440050075,-0.02517911996456551
4510518816,-0.01861695728095647
4496656923,-0.057116030565543596
4522525839,-0.03956462418679768
4511649703,-0.011620712180337833
4451402051,0.2661140945051148
4467311315,0.004824300261825343
4515311611,0.1539911038940716
4524615195,0.026215837720149793
4521321168,-0.1516642850405331
4491850412,0.13681677442365647
4481745211,0.09247928314599463
4472572307,0.09425768543400548
4522459455,-0.02662760944430348
4513892324,-0.003018169053690234
4522503290,0.0616583874816391
4502582060,0.11329785755033767
4522240488,0.11247108626451902
4448069997,-0.0045703982901738605
4519920024,0.020675573375918244
4524264644,0.08050209383389495
4520641910,-0.012419283465435194
4505843833,-0.03312710603792324
4503939692,0.07357811216418497
4521916214,-0.03817946836104469
4506788897,0.007467494932363761
4521424727,-0.029540530697980627
4494894166,0.08043229612981351
4518445145,0.05670988880832095
4511985259,-0.02690240846095282
4470447299,-0.08327839096059969
4447747806,0.16352400175935344
4492269154,0.06750884975787347
4463540440,-0.0002725563905024986
4445986200,-0.1247168715363074
4492063220,-0.02112402673712921
4519728493,0.10239285639232898
4507920169,0.014274405424718528
4517895985,0.13943741190004938
4469859843,-0.06344709922999409
4494766750,-0.11258757619194443
4518283013,0.005408356599171604
4523501423,-0.10687176797048581
4498439649,-0.06318295103865185
4521204334,0.004216841556563267
4517631475,-0.13215728242600883
4524260253,-0.0854783307283159
4516376461,0.0499103200395663
4511656001,-0.11087918484463355
4504690323,0.030929408421736526
4454879809,-0.04544812822888389
4524899991,0.0029714023605882933
4519607934,-0.03985822211865475
4497723883,0.009837016641670804
4447721358,0.0883727587065517
4480073298,0.0843878772861627
4524542194,0.037232942461927654
4486943775,0.07996866423912674
4470773670,-0.08011936431853411
4470307479,-0.11435314580492228
4508403894,0.008249742010188577
4497280145,-0.021539769706018286
4484119748,0.04504745914066394
4494270392,0.04047289865277304
4480070649,-0.061346832578570376
4514071420,0.09592405533635529
4522475191,-0.14298753538301096
4521984962,0.06073702466297071
4461992783,0.015445712826915814
4498150653,0.17139630406598083
4523433938,-0.010875811806487445
4492342077,0.01214609927112148
4520836773,0.004459987245550412
4473304091,0.057538058013035076
4513103663,0.1820277784265829
4469401946,-0.08854281955625509
4525167024,-0.0631593739916258
4523683062,0.07184051329317376
4522023642,0.10698668737801514
4454611264,-0.018601061850775258
4498185770,0.02774348896822626
4491503560,-0.014485065870565417
4520873803,-0.13936478639897915
4525231930,-0.12218003216506279
4525226675,-0.1358540189445756
4510119055,-0.0209812937744025
4522566957,0.19919216156901337
4509204216,-0.05229246741236421
4429821639,0.02195021467029956
4458702644,-0.10359018954149224
4474395162,0.07099513827822568
4472343262,-0.09353278688416472
4484797457,-0.09198817787482422
4469192486,0.008905723774678076
4476350140,0.07666664919432808
4500418922,0.17861295739549088
4516602474,-0.015061005692215912
4515880497,-0.03292180079721341
4482285408,0.09050104758579636
4509340231,-0.0795714451948113
4525224342,0.05516232562418533
4450611631,0.015421250461108427
4519180415,0.034978466987460544
4458860802,-0.02695041113618324
4456272410,-0.03718441120570315
4524703970,-0.06051604208694422
4449048397,-0.0022725203483952017
4492525886,-0.06473669893968531
4465850018,-0.09500652656672726
4502001730,0.06992601982210256
4468533756,-0.06434202395808714
4521433925,-0.09641187487803138
4475994865,-0.035381056770754926
4514073335,-0.05252781310013466
4524501776,-0.063640523983088
4523553248,0.10320421438980121
4520842765,-0.03182627194891802
4519727542,0.06759197900825581
4521344335,0.11462629989232909
4450770211,0.033660192717181125
4498636614,0.0234538669060671
4497665020,0.051633486711355925
4464521946,-0.05503916478135612
4523877309,0.04877496571643358
4471300267,0.13047839050437265
4513704975,0.036346860650473156
4524643923,-0.0591226932620349
4517829998,-0.02544725316469504
4413023613,0.0030025828250150877
4499920365,0.075638662261515
4506295504,0.01142375600834361
4523734569,-0.07861136046732392
4512964599,7.71808249678263e-05
4508119465,-0.11823694352399161
4456002030,-0.027994394555188207
4518231271,0.038866742157367185
4516926779,-0.011322486267623388
4506972533,0.16321629745152189
4460890614,-0.0742212820312303
4519568140,0.07914658991081963
4497751825,-0.01833189452524775
4521417680,0.17889262067656775
4510713012,-0.05810048075002455
4509854436,-0.013642758690817935
4500976861,0.2842820656318394
4522637791,-0.1610412808658156
4495935822,0.061986176784516234
4518693297,-0.015563237941217556
4496300604,-0.10451144602535961
4522794083,0.012468482801974878
4520699104,0.025519975476556322
4510367501,-0.10164507484523405
4505447619,0.002432346324040935
4471698975,-0.07280836435216409
4434486038,-0.21506699755579073
4498511846,-0.11717573977548057
4524081937,-0.014063146306242724
4445293450,0.0005228177350506957
4513310043,0.2057041633789829
4500568578,0.0481822970835733
4524214463,-0.08400922424738089
4505836757,0.032160693842384624
4475217801,-0.0061770848557710645
4488970376,-0.03761478052141831
4524090743,-0.05562291334163244
4523042890,0.058302012087141586
4517636777,0.025643978781688226
4476445956,0.00285687990885114
4490257266,0.007099758649509735
4524954038,-0.04568738578814657
4515523477,0.05391144686543131
4452314277,0.11576967144588818
4523108166,-0.0704756430030532
4520687269,-0.013194962220412387
4524971748,0.13625881220146985
4523428789,-0.1076482301074716
4521032277,0.216059016625279
4492093382,-0.1565989269775937
4520567149,-0.006934705686591769
4455316787,0.0005863991289378201
4524702479,-0.1646293741277236
4516718833,0.06848905813777201
4476068972,0.19376860792283773
4468615107,-0.006070078499983311
4525109552,-0.0009028815725948824
4482138912,0.05033774796156776
4523702225,0.049009437565024405
4524183803,0.0413953787172045
4524856340,-0.001447567080039014
4487632164,0.07250457470990201
4506468475,-0.06395793662737437
4513861752,0.033214993785879
4424200095,-0.04732025540807472
4518551407,0.1314004723888067
4499657757,-0.02711201804648322
4498640810,-0.10162912846989453
4523696498,-0.11935734406514875
4519675150,-0.046349185824410666
4522797583,0.16262013545711468
4492936245,0.03107081391859201
4482256172,-0.08156529302394577
4525023717,-0.03223428566078451
4511080723,-0.005102094059253215
4477916243,0.03407190178993036
4489899716,0.1352133188263045
4516181057,-0.11440755632549016
4506113045,0.05775447644573106
4525159735,0.11126381654960787
4470997235,-0.12484391218462365
4470087448,-0.07509795813449355
4465542010,0.110187716067213
4519070159,0.06284691540901399
4524509004,-0.01770209802657491
4488138739,0.01526093373429227
4494341320,0.06454627032568311
4525085237,-0.13849153140287274
4522863300,-0.04630825328567445
4436047173,0.04615412468319435
4506779668,-0.06025734971837193
4524617778,0.16173373954729592
4472611324,-0.03762823862348996
4457404294,0.026754963554977418
4492916042,0.13008403095124021
4481561513,0.00461833964656122
4492740165,0.00716169449410653
4508812859,0.10772514486317836
4481763565,-0.06805388534200973
4524656242,0.0040639269902144615
4520625705,-0.09920443672352136
4446002931,0.12315387687270102
4445858545,0.0006176951608136694
4479142877,0.12490824208773388
4523771457,0.06803723601685924
4469758473,-0.061213813159043506
4500666491,-0.03357046280646658
4442547798,0.07314049066472972
4497467264,-0.14187686927813964
4523849056,-0.033044017555136584
4448360530,0.05064565889263506
4519032722,0.026575086955594796
4513335453,0.048431250796907355
4489679008,-0.07235447717899446
4496154110,0.026319347375363733
4524013226,-0.03950457927264933
4524662465,-0.039564704792031336
4518466773,-0.015057509190275264
4503636843,0.06059010624420358
4515642015,-0.021744819844458307
4524429870,-0.08781304404331985
4450237694,-0.0263586949472851
4523092582,0.05110606099108478
4509907014,-0.06141191598855028
4517834263,-0.041388928957547755
4420577274,-0.06622296167777664
4496483924,-0.04441224652502407
4491903202,0.06043764894246634
4521293628,0.11568659261649256
4519886887,0.0033032786758394606
4494464754,0.045028846537396916
4519903603,0.09993217143297778
4506004524,-0.07042360926078461
4494780528,0.023720803611926633
4524049652,0.02267629085149836
4516959176,0.031645980413461394
4520642578,0.058737490069442067
4484713894,-0.050294078692064315
4449831560,-0.02077176862670066
4464836293,-0.02150458803437122
4524322157,0.07338520833004775
4519807655,-0.05675340619534708
4523790678,0.1611145125291072
4481146678,0.09966563687412683
4382920718,0.03513231409581752
4522131517,-0.21959484853212335
4522409502,-0.06226274603052767
4522867011,-0.08955800812434489
4489166333,0.010538689911838206
4521309700,0.02716899700220554
4522235409,0.09139320763559455
4487639972,-0.10265086401664875
4495602033,-0.08802950085933559
4521631816,-0.11014710195390398
4451877968,0.026511893751528626
4511243744,0.04920825495491954
4448363210,-0.09057009246969955
4521244850,-0.16537861608321247
4464253176,0.028214473471135038
4473903480,-0.12062752767468882
4508507583,-0.030558763317110493
4453485597,0.05870487063622637
4444095470,-0.0634989344647281
4510669887,0.011100571744137089
4510131144,-0.07796703382585835
4514754903,-0.057305259975137635
4521127128,-0.024221215783825634
4517995576,0.07446479095936853
4525139840,0.2175895148456123
4481425277,0.15882873410936682
4508272671,0.05857114884336462
4521954992,-0.04946379761132674
4506951089,-0.28135330076516385
4513445048,0.18466215852083884
4519606068,-0.03119315219166885
4518115415,0.01931817037139305
4452789398,-0.115997601852599
4493650518,-0.1399645321307329
4501126526,-0.03608222108588105
4522814344,-0.03255181801174867
4470759747,-0.013172975792746122
4454170468,-0.1511950371222659
4478080352,-0.010851727736256256
4521135230,0.0005749321972221555
4512913824,-0.039163781741989645
4521918813,-0.18560598744240342
4477806643,0.12855712987775292
4509514810,-0.1702966107452339
4525028145,0.08769284359825563
4522170496,-0.06821959357853286
4499816860,-0.1380174301790661
4524879680,-0.08552966371189463
4525084228,-0.08834710794248579
4521347328,0.020224774522566435
4497825054,-0.047327347571570366
4520913464,-0.05655809306577653
4503284837,0.0672057664668263
4519863035,0.06087842839984697
4467388375,0.0011699114683531575
4494893980,0.07462068030279079
4516572931,0.020926600074373358
4462648496,-0.03481965827543443
4484087846,0.009051586983762072
4507768381,0.0915613065221405
4517503916,-0.09225831931624895
4520894733,0.028444334185962705
4458889473,0.059206128191289786
4523961179,-0.06993198486014018
4466045865,-0.08491930564432215
4516642389,-0.003338243702569743
4518790705,0.08178743983605252
4508511932,-0.1658986583304124
4450404129,-0.0991248945047879
4484243751,0.02438589916663303
4523449093,0.06313921018410162
4485983759,-0.027850894239708213
4456033648,-0.06319213144007935
4451994271,-0.002313336155661816
4523813027,-0.04927507254158914
4522528300,-0.06875853273216015
4525010379,0.07476254281884909
4523893279,0.01921949201412243
4521767558,0.13781081780107568
4513468208,0.07762316139948511
4509940974,-0.11611500766588989
4523594807,0.030717787672817742
4522596312,0.1331579855093537
4517041040,0.00731877565913408
4518695015,-0.1181419678496608
4500037487,0.025283686000221905
4521886513,0.08792927026543651
4516044973,0.02564284041161613
4521934653,0.1764130472874842
4498314967,0.006345883095086269
4518877029,0.046331861123711016
4519742974,0.08444622987761924
4519564214,0.0027248213798408694
4520320166,0.06352208916416507
4524732459,-0.15817235314755806
4519790060,0.08759228992460022
4456330802,0.09026155645798051
4524273849,-0.014931294661316041
4478063031,0.0018004034004377445
4494869975,-0.06430551483562497
4424078266,-0.07170759729530218
4490705012,0.15610764957102152
4523350637,0.11762575444906603
4515573007,0.1011719613996458
4524001627,0.06854406724981976
4520769690,0.05492042424558702
4521194399,0.03781456627332613
4459264476,0.005350294050140092
4442070152,-0.030130114435673427
4519232603,-0.029413707353754703
4503234599,-0.07872876546307361
4452824310,0.12395461957369469
4520335099,0.11853758188358582
4460509130,-0.1694868189192188
4494350446,-0.09654974878589923
4485746291,0.03965671913210023
4522462611,0.019242889785237027
4521336289,-0.19869904271007888
4523036176,-0.06687429604050299
4523330702,0.034571671252537683
4468356736,-0.04841320527404969
4463063111,-0.1236612423061676
4517535335,0.05854221027840334
4448433475,-0.12536406747967632
4516228247,0.04635032846899678
4498040102,0.07483632670429641
4466272322,-0.07668483709011475
4498466711,-0.12125675613593112
4516594207,0.1242060303613417
4444307438,-0.14529438580857607
4524924917,0.1129970609997284
4471072375,-0.06887576205632151
4461136941,-0.20128177711445178
4511783197,0.12581246021243309
4501108199,-0.030676838864092337
4465596531,-0.005530313607327475
4524568896,-0.1071130441362741
4478702787,-0.06947286860516722
4437799907,-0.11978471433028498
4469372506,-0.1663175002795928
4459817582,-0.12916779733581313
4522510134,-0.023642734261956677
4427951118,-0.04235029638354537
4522319938,-0.06756539767077119
4522616210,-0.08644801912914402
